current,frequency,amplitude,phase,I,Q
-0.0003466622176789864,5208750000.0,0.11189156026883154,1.5073211485008002,0.007097568362951279,0.1116662248969078
-0.0003466622176789864,5209000000.0,0.11345967378354291,1.5594245262885666,0.0012902129674330354,0.11345233768224716
-0.0003466622176789864,5209250000.0,0.11598436550154077,1.4949837843636347,0.008784648962318897,0.1156512126326561
-0.0003466622176789864,5209500000.0,0.11152672069534797,1.6269524903271446,-0.00625962158665061,0.11135091632604599
-0.0003466622176789864,5209750000.0,0.11666482827461559,1.4904377194938652,0.009364936500787735,0.11628834903240204
-0.0003466622176789864,5210000000.0,0.11696613373551897,1.5413671990171518,0.003441714448854327,0.11691548675298691
-0.0003466622176789864,5210250000.0,0.11072977162258682,1.530949001846769,0.004411117639392614,0.11064187437295914
-0.0003466622176789864,5210500000.0,0.11237659115099838,1.482209620441715,0.009942056611180305,0.11193593591451645
-0.0003466622176789864,5210750000.0,0.11234421764823715,1.5248146237685556,0.005163958296179771,0.1122254729270935
-0.0003466622176789864,5211000000.0,0.11719621538455835,1.5331253958655506,0.004413846414536238,0.11711306869983673
-0.0003466622176789864,5211250000.0,0.11938887364990818,1.5294808586882114,0.00493120402097702,0.11928699165582657
-0.0003466622176789864,5211500000.0,0.1186710137254954,1.4977806746790734,0.008657144382596016,0.11835481971502304
-0.0003466622176789864,5211750000.0,0.11729257558391395,1.5726139874760352,-0.0002131979854311794,0.1172923818230629
-0.0003466622176789864,5212000000.0,0.11834547491836875,1.5209315150165028,0.00589882954955101,0.11819837242364883
-0.0003466622176789864,5212250000.0,0.11499493542211754,1.5559979741828662,0.0017016734927892685,0.11498234421014786
-0.0003466622176789864,5212500000.0,0.11527592361936041,1.5159600554881296,0.006318134255707264,0.11510264873504639
-0.0003466622176789864,5212750000.0,0.11569384103848024,1.5252006174959172,0.0052733151242136955,0.11557359993457794
-0.0003466622176789864,5213000000.0,0.1101455978972983,1.5992401550680646,-0.0031325400341302156,0.11010104417800903
-0.0003466622176789864,5213250000.0,0.11267232998725434,1.47008941915256,0.0113277118653059,0.11210145801305771
-0.0003466622176789864,5213500000.0,0.11691829885311264,1.5880083829405043,-0.002012304961681366,0.1169009804725647
-0.0003466622176789864,5213750000.0,0.1164564571230813,1.4649500239721691,0.012303481809794903,0.11580470949411392
-0.0003466622176789864,5214000000.0,0.11780605739502939,1.5295447770010304,0.004858304280787706,0.11770583689212799
-0.0003466622176789864,5214250000.0,0.11128555572572611,1.5697327074003027,0.00011836545309051871,0.1112854927778244
-0.0003466622176789864,5214500000.0,0.1064467476384057,1.5553215250741985,0.0016471765702590346,0.10643400251865387
-0.0003466622176789864,5214750000.0,0.11951096625743832,1.4864568610846463,0.010067545808851719,0.11908616870641708
-0.0003466622176789864,5215000000.0,0.12008803367142312,1.5237513862459493,0.005647450685501099,0.1199551671743393
-0.0003466622176789864,5215250000.0,0.10917588788957183,1.5377826669190229,0.0036036409437656403,0.10911639779806137
-0.0003466622176789864,5215500000.0,0.11853304734170546,1.5295326928172681,0.0048897163942456245,0.11843214929103851
-0.0003466622176789864,5215750000.0,0.11797711310480648,1.5094596437432315,0.007231788244098425,0.11775525659322739
-0.0003466622176789864,5216000000.0,0.1145156832961399,1.58269397500164,-0.0013624351704493165,0.11450757831335068
-0.0003466622176789864,5216250000.0,0.11858140695062905,1.5681667988476482,0.00031181276426650584,0.11858099699020386
-0.0003466622176789864,5216500000.0,0.11260834527572125,1.5138275166961095,0.00641169399023056,0.11242566257715225
-0.0003466622176789864,5216750000.0,0.12006861588531453,1.577534384634822,-0.0008090231567621231,0.12006589025259018
-0.0003466622176789864,5217000000.0,0.11463962178028433,1.5441709279153306,0.003051965031772852,0.11459898948669434
-0.0003466622176789864,5217250000.0,0.12245384207692728,1.5056029498175818,0.00797752570360899,0.12219370901584625
-0.0003466622176789864,5217500000.0,0.11825768952200101,1.5406341582476075,0.0035663675516843796,0.11820390075445175
-0.0003466622176789864,5217750000.0,0.11134700145494948,1.5581949619834017,0.0014030870515853167,0.11133816093206406
-0.0003466622176789864,5218000000.0,0.11546881502687323,1.5376984291014033,0.0038210772909224033,0.11540557444095612
-0.0003466622176789864,5218250000.0,0.11002726658534302,1.5145137209590378,0.0061893523670732975,0.10985304415225983
-0.0003466622176789864,5218500000.0,0.1117717108471156,1.5139247747580349,0.006353204604238272,0.11159100383520126
-0.0003466622176789864,5218750000.0,0.11808011725790607,1.5196632883294465,0.006035164464265108,0.11792578548192978
-0.0003466622176789864,5219000000.0,0.11504310977147396,1.55565128179696,0.0017422664677724242,0.11502991616725922
-0.0003466622176789864,5219250000.0,0.11085266562886861,1.5407154365023972,0.003334044013172388,0.11080251634120941
-0.0003466622176789864,5219500000.0,0.11622634891608899,1.5479485662728365,0.002655280753970146,0.11619601398706436
-0.0003466622176789864,5219750000.0,0.11608368142505268,1.5281802138112914,0.004945538006722927,0.11597828567028046
-0.0003466622176789864,5220000000.0,0.11834206379289491,1.5547811002629424,0.0018951939418911934,0.11832688748836517
-0.0003466622176789864,5220250000.0,0.11199769864938619,1.5396863749982381,0.003483681008219719,0.11194350570440292
-0.0003466622176789864,5220500000.0,0.11729599786602149,1.5386289939124225,0.0037724487483501434,0.11723531782627106
-0.0003466622176789864,5220750000.0,0.1150129590725912,1.527325774876343,0.004998102318495512,0.11490430682897568
-0.0003466622176789864,5221000000.0,0.10983598863637442,1.5139321647071124,0.006242366041988134,0.10965845733880997
-0.0003466622176789864,5221250000.0,0.11253749185360343,1.5303248459740864,0.004553315695375204,0.11244533956050873
-0.0003466622176789864,5221500000.0,0.11559657204993831,1.5565552703692596,0.0016461616614833474,0.1155848503112793
-0.0003466622176789864,5221750000.0,0.11224654473928737,1.5111299036134531,0.0066933766938745975,0.11204680055379868
-0.0003466622176789864,5222000000.0,0.11464560408959806,1.4933163678864083,0.008873851969838142,0.1143016591668129
-0.0003466622176789864,5222250000.0,0.1120406981507407,1.503090723412832,0.0075799887999892235,0.11178399622440338
-0.0003466622176789864,5222500000.0,0.11773961629779009,1.524458430667797,0.005453853867948055,0.11761323362588882
-0.0003466622176789864,5222750000.0,0.10655379520844033,1.567445200866877,0.00035707451752386987,0.10655319690704346
