current,frequency,amplitude,phase,I,Q
-0.0005576767405674884,5224000000.0,0.18657420464601265,-0.6429184295426146,0.14932456612586975,-0.11185753345489502
-0.0005576767405674884,5224250000.0,0.19644174259700115,-0.6449155843612735,0.1569865196943283,-0.11808721721172333
-0.0005576767405674884,5224500000.0,0.1919033295422911,-0.61346258382652,0.15691158175468445,-0.11047915369272232
-0.0005576767405674884,5224750000.0,0.18585882637426607,-0.6216077433872901,0.15109267830848694,-0.10823357105255127
-0.0005576767405674884,5225000000.0,0.1911943331750909,-0.6533024676616546,0.1518237590789795,-0.11621023714542389
-0.0005576767405674884,5225250000.0,0.19270904309956383,-0.6415322824989925,0.15439458191394806,-0.11532167345285416
-0.0005576767405674884,5225500000.0,0.18928470011724804,-0.6097522514148969,0.15517368912696838,-0.10839660465717316
-0.0005576767405674884,5225750000.0,0.19183993384529996,-0.621152159380427,0.156005859375,-0.11164556443691254
-0.0005576767405674884,5226000000.0,0.18881400809623083,-0.6251466821309879,0.1531049907207489,-0.11049702018499374
-0.0005576767405674884,5226250000.0,0.19077456791542613,-0.6335057573987652,0.15375612676143646,-0.11293356120586395
-0.0005576767405674884,5226500000.0,0.1875008606893123,-0.6501551196862205,0.14924879372119904,-0.11349612474441528
-0.0005576767405674884,5226750000.0,0.19456283892354717,-0.6593237283347072,0.15378376841545105,-0.11918578296899796
-0.0005576767405674884,5227000000.0,0.18916762898967732,-0.6547773443598374,0.15004464983940125,-0.11519980430603027
-0.0005576767405674884,5227250000.0,0.19216362317559985,-0.640103040883557,0.15412180125713348,-0.11477512121200562
-0.0005576767405674884,5227500000.0,0.18994166334413823,-0.6420267895807356,0.1521211862564087,-0.11374084651470184
-0.0005576767405674884,5227750000.0,0.18839934177884804,-0.6609990948889957,0.14871853590011597,-0.1156594529747963
-0.0005576767405674884,5228000000.0,0.1883067894409367,-0.6447542808727218,0.1505037248134613,-0.11317276954650879
-0.0005576767405674884,5228250000.0,0.19328491261751926,-0.6395623826763768,0.15508350729942322,-0.11536101251840591
